book_topic_id,topic_name
ed82555b-c7b2-483e-a044-6a61e2057667,Graphical User Interfaces
9f9b3ff3-cfe9-44de-b1d0-d259bfddaf49,Web Design
132d2157-4939-4c0d-a457-3583b9ae8d27,e-commerce
f77f947e-939b-4c9c-ada5-ace0ad50a903,Animation
bd74d82b-77a1-4668-aab6-8d1b0e4d2843,Instructional Systems
cccf1fa1-e8d8-4f30-a409-8f2f3d11ba85,Decision Making
7f1c47e4-76f9-4dbb-a306-caafebec0ff9,Computer-aided design
a61adbd9-c666-46bf-bcb4-3a8f4255f117,Task Analysis
aa9323de-7800-4368-b266-2b6b03cf50d7,Wearable Computers
c7b9d5e2-4a03-48b1-8ce3-4ebbf51a104e,Markup Languages
8f97ae92-9eea-4be1-aeb0-7b48ff6ac28b,International Studies
b2caa557-630f-4ddc-8fe8-f28f2ddecedc,Collaboration
942c77d9-c5bc-43e3-9fcb-179388998a7b,Web 
5b458809-cec5-478b-ab5e-da4ad873f2df,XML
c15d1f30-72c4-416b-835e-887c62fd7b7d,SQL
dffdc2f4-5a95-487e-96da-6c72d0417c3d,Signs/Symbols
727b83af-58d7-44ea-9c64-a5634f3a851a,Computing Systems
f8931388-d24c-45c8-9e20-df5f0135ec45,Pictorial Symbols
61994aef-f902-43d4-836f-4f55d8bbb83d,Machine Learning
440fec78-5e19-418b-9785-83177bfc70ca,Empirical Evaluation
7694c58c-b804-4cd6-a8a5-4cedde26f684,Adaptive Systems
43e35e96-ae87-495f-89b3-ee04a0ca40e9,Contracts
f4588b7f-e797-4fee-8259-915870e8430b,Universal Access
ed52df76-7946-4997-942e-0887a82c4314,Industrial Engineering
d3a800d5-141d-48a4-9ac5-649cb305b096,Medical Informatics
0b4739f6-2acd-48f5-8bd1-32b46d9755f5,Special Education
8389db0d-bdee-4269-a6c5-edc9f14bfea0,Game-Based learning
e320f75b-0de4-4fc9-8212-2fb56a3e55e4,XSLT
e8f8487e-c51c-450c-be8a-f845672ed29e,Human Communication
c0f570f5-b133-472c-8afa-c7464c08947d,Cybernetics
dc364d3c-7784-4862-90b3-ba76549b8473,Presentation
c240117a-e56d-418a-97f8-6a8799980a39,Semantic Web
e56fe1be-db10-40b4-a6e6-6d056c1b0859,Image Education
43962c51-23db-48d1-af0a-44798fa4a839,Design for All
5398b666-6f3a-45b3-931b-2103806ecc15,Software Design
4b648ec9-8094-470e-a575-5482f5de7708,Support Systems
920bcf40-f624-4155-bbc1-e8a5c0ec0c4f,ICT
ad57e8dd-74ab-4fe0-ab61-9757d4858182,Uniquitous Computing
30673f48-4ce7-4ed4-a00d-72067b3dc339,Ubiquitous Computing
74cf5dfb-95e8-4af4-b171-97dc537fca97,Numerical simulation
b72bf82a-90d6-4c7b-8ea5-cc14048fd8ce,Human Engineering
2b7dd80d-4cf2-47be-8957-d5765a08cc6b,System Design
d1bfb082-ed24-47a5-ba39-c8c95c28fbfa,Research
55176cfe-d67d-4b12-84db-0327ddbd0052,mobile communication
0b1bfc0d-7c43-4bd3-ad5e-4e35f9caea91,C++
0c2b598c-e563-43f3-8a1f-72d47db4841e,C#
f01ae14b-59db-42a0-a3a6-90339a3ec87a,Inclusive design
71d2e22a-6e1e-4e90-9de5-0442cc856e8e,cross-media publishing
97f50fb6-6026-451c-9222-6f05684f80c8,service delivery
6c894882-53fb-4164-aa0b-646b8b4881db,Socio-Ecocomic Issues
97364374-d575-4541-947f-31df1fe80a8a,Information design
f4b55372-7f70-4460-9279-9bf7736f06cf,Environment
72a81f7f-780e-4a1a-89eb-1747e802d65c,Assessment
381e5c3b-bc77-42c1-82f1-e701216926c3,Mobile Devices and Services
466cbb93-9003-4602-91c3-428e97db1981,Web Servers
e3e7a399-d509-41a8-8b01-922384be241d,Networking
cf65ac7a-df24-4287-b4f7-6a7f77656313,Employment
064521f8-d477-4da7-950f-1b55eff2a642,eGovernment
b0b1b79d-efdf-49b7-9052-8e28455b7737,Social Inclusion
fa93dc4c-04f7-4f4e-9062-06c51102f595,Culture
2dcbf670-35a1-4375-b99b-255d0b382df0,Social Exclusion
47e05581-bad9-4979-8c82-75ca787f7378,Visualisation
2c5dedc7-7931-4a69-9398-ae527516f372,Reasoning
4ea1a7f7-8a53-4006-b9dd-ce2641643cf1,Disability and computers
dbbf7fcd-804f-4798-b64f-ae76c2ea6e24,eAccessibility
01be3721-155b-49cf-8b0a-276c65ad36de,eInfrastructure
6d70c1c5-bb26-493b-9e0f-3f3ec7a9d5b3,Interfaces
c49d336c-aad1-4bf3-8fae-3f3e0def06b8,Optoelectronics
bce4b195-f55a-45dc-bd69-8582a09f8ca7,Circuits
6d87baf7-627e-46b8-a2a6-26c305b67ae3,eAdoption
7b298e3e-61e3-4a98-b0ba-cca193cebc83,Knowledge Economy
8926c2ae-cf2c-483e-bc12-9e0fd2345321,Feedback and control systems
c38dc579-8c7e-43ea-b930-8066193c9566,Mental retardation
d9e6d816-c98f-4ae7-85d5-c5c2a8074456,Workshops
f7e1ea0e-b605-49d5-8975-1c07991291db,Market Analysis
f694c02e-9da3-44f7-a628-ef5728e752f8,Video Games
3a036abc-df73-4e96-9a88-a3ffe85db361,Cost
7b012f9f-86d9-4bb1-909e-809f21b8cc4f,New Technologies
51f42f82-d54a-4a58-924e-762b6504c2a5,Games
c725e248-8e22-4a29-b9c7-bbbef3fe8a2b,Visual disability
6ae53e39-8ac1-4d8a-ab50-8058c363f21c,Ambient Intelligence
83e9a04d-82cc-4ad1-87cb-79a10b092d2c,Mobility impairments
801461c1-0df5-42b9-a48b-25b29e6ae80a,Security
97b9d053-6319-48bc-b72f-529883b724cf,programme design
4e2408d6-a1d3-4c65-afcb-41c795000299,impact assessment
78af9411-dea0-4def-984f-1c964f8cf59e,transnational cooperation
7d385107-0ba9-43f2-aa2f-d8eca8523ce0,portals
ec93f9d0-7032-41a5-acf2-ba81533fe64b,taxonomies
6e0497ce-0182-4afb-8b6d-6872e21e03fb,Graphics design
a61fe6e3-9e0a-4a30-9e41-22c7188fc915,e-Inclusion
5292aee8-3535-4de8-9cca-7e88f8ea22fe,Internationalization
298d64dd-358c-4028-abdc-0d6046d43d61,Management Information
727ad9b4-a873-4fe3-b385-f145e5c52922,Computer Work
a917fb4f-499e-49dd-9c81-becc400a83bf,Applications/Services
66921327-6fe9-4c7b-92a4-64b451ad3f52,Multimodal Environments
46a4e01b-9934-4b0f-8016-24f761295a92,Interaction Design
691f1572-0e89-4b44-acab-9f48baf2c9c0,Online Communities
dbb54e26-2b5a-4cce-a0d9-5f6a0c0d6970,Social Computing
ca51f49c-e6f1-4e02-9b19-bcba7896a620,Human Modeling
1f1ebb0f-0ea5-4cb9-8a81-a8b91895ea4c,Augmented Cognition
61bb5929-b3a1-417e-954e-7ac497d4f8c6,Engineering Psychology
2c86812d-0ed8-43a0-9084-46617bea412b,INTUITION
ac26be18-0ce3-4fb1-b847-80b406c4a3fa,Knowledge Capture
a3370cc5-05a4-41d8-8207-7e13631ae7a0,Pervasive Computing
0577a4d8-171c-458d-850e-7b7aedc6a848,Functionality
0139460e-46a8-4db1-be7b-bdc8ac7eb312,Software Visualization
cd09cbd5-340b-4a79-8472-189f6885db97,Web accessibility
8391c82c-149e-4d56-bb3f-e4502961c007,Χωροταξία - Περιβάλλον
20c73a45-764f-4054-9978-b1cf238836fd,wireless networks
d5cab847-b416-4f63-a116-41d1bb4676c4,peer-to-peer computing
d44903cb-8c1e-4972-bdb8-5c3c77672d19,Informaton & Communication
615d3ea0-ed62-4159-8ba5-3f5e9cdb607a,elderly
2e5e44a1-9876-41e2-b10f-8d0e582d8654,services
d82518b4-d2a9-4ed7-9f80-cb12d0438be4,service engineering
badcd537-918d-4aef-97db-0201ff616578,Design Engineering
d5225d15-8d01-4a44-a342-f71779357599,Human Interface
f984a627-a1ef-45c7-9f58-aa80f028ee85,Information Management
5997b149-7b97-4eab-b030-c2a8d7de0b1e,Communications in Computer and Information Science
854d8190-1000-478f-afb7-adf6150e5e02,Υπολογιστική γεωμετρία
584f1d20-55a9-4002-9919-ed5e46072d19,Θεωρία υπολογισμού
eae0a5f2-c0b8-4c1f-bd4e-63b3822b0650,Μαθηματική Λογική
31c8c55d-70f0-485a-b8ff-9c15501079f0,Augmented Communication
ab180da9-da06-4be8-8b8f-7c9167dc008a,software
cefdf0c4-f994-4dd0-881a-af9657eb1f04,philosophy
fc7fb491-be5f-4e1c-99eb-4bd462105654,resilient systems
f0605699-20ef-4186-9a7a-06732b367455,Computer entertainment
4c970252-c293-490d-84cb-0931a543b0fe,business process management
9bee3f30-aa5f-4234-a272-41d54ba19743,Industry
d29f1f3d-0a75-48ea-81b9-2f6b3bab46da,Lecture Notes in Business Information Processing
9c5faf3e-4f60-4381-b631-888660883eec,Embedded Systems
ec05d363-2669-4272-a7fa-16d796113e1c,eLearning
9dee9e85-ef49-4fcd-a728-04c1cc3f7fdc,Universal Design
75c75f65-ada4-45cc-92e5-70d058fa5a4c,cross-cultural design
a5f7b46d-a411-4e5d-920f-904ca4ff1a95,Ambient environments
e1e16c3f-72d3-40e9-aa12-455aa9c1fb7b,Social Media
55547fe1-c719-4645-a63c-f9a8e24edf7a,HCI International
5d0f7cbb-95a8-4fe3-9244-9edf9fcb066c,Learning Technologies
61de4b9f-c922-451e-b328-b6fdea0cf177,haptic systems
f17bfa18-4459-47bf-bb7a-f5bb99bd3d22,Multisensors
5e4da459-507c-4559-8663-d647c57f4654,Entertainment media
54712952-a920-4ab5-8e67-c367a8fad197,Augmented reality
50854e91-a253-489e-bdff-37b70550c56a,writing
dd508836-8289-49f5-ba5b-893668456f67,thesis
15402a6b-1236-4b18-97cb-7ea4414c5d1d,Springer Series on Cultural Computing
508d6258-2ff9-41e6-9b3d-852b7488ed54,Music
8eeeb494-9afe-44cd-8f57-6aaacfe50f8d,Physiological computing
2617538e-21f1-44cf-94b2-dae7bd6ee74a,Semantic Models
1e537845-6b4b-4f4e-b053-14a79363a272,Eye-tracking technologies
5be37009-c25b-4130-a6c9-99771b5abd52,Intelligent User Interfaces
af6deb26-eeb2-4c0b-9cf9-5ec51e0a5f47,Semantic Acquisition Games (SAGs)
cc2ec1f6-02b0-43ff-ae96-318880f5b77d,Metadata
f1b5d180-1430-4533-8d06-6afaf32b59fe,Computation
566b2360-01f2-453e-9d91-8b8e13484a72,Facebook
38c96761-7a58-468e-abb9-dedd968727ff,Springer Series on Touch and Haptic Systems
d1d0e904-c5c3-4f3c-9a3b-39c3f4008aac,Haptics
115c47e4-fd05-4546-b19f-edf8db8a3b94,Open Science
99216a6a-b24b-4717-a908-af24c9980590,Entertainment
acc68c74-7ff4-4483-8c23-8b12f7129602,Hand Gesture Recognition
68614aa0-cbac-41fb-a463-23a824bf7fe2,Simulation
5fad6de1-254c-4d8d-a115-d8d5ae757aec,Springer Briefs in Digital Spaces
bca238f3-7efe-488d-ac78-91b164e22e9d,Springer Briefs in Education
8b6cd207-64d8-4d48-a1b4-264b25b4881f,Springer Briefs in Electrical and Computer Engineering
076299ee-9206-46ae-9223-751f2ee457c9,Springer Briefs in Applied Sciences and Technology - Polimi Springer Briefs
b2d5dfcf-074e-42b4-be90-db86a1ec8684,Data Analysis
bb442dcd-2b63-4d76-9d2b-ed146fc7c6d9,Twitter
66f8a755-24b8-41f7-954d-fbe000703499,Springer Briefs in Computer Science
e88a8eac-e41b-4789-9c16-70bd43005cc5,Data Security
df1bdb42-03e2-43b4-b5c8-7d13479cbbe2,Springer Briefs in Cybersecurity
8db2fdbe-76d7-4d1f-9fd2-c42c53214e77,Evakuation
27a98104-272e-437d-9663-98f61c16c4b3,Safety
09238515-41c3-4ac1-ae88-de2a0e354008,Risk Management
182f10e6-9551-4052-ab04-0b42546276cc,user engineering
bdacb961-0716-4a66-a9ed-63ff76fb5051,Lecture Notes in Electrical Engineering
db2e4ae8-938b-41df-a753-ab8b08dc0f19,teenagers
c523a675-ab54-4348-9c52-22196e78df54,Children
60027429-2247-4a98-a18e-27d3a7f86f3c,secularization
1fe6c884-bca1-41b4-a77f-668009c7210f,Art
b800f388-0e18-4fc4-b98b-2276ec399feb,smart learning
6e81c9d2-85f2-4d09-a24f-555bd0130166,smart cities
49f6a778-19ac-4510-be03-10009be6af4b,tablet technology
d6ac6031-56c4-4677-a872-e8673bb04df2,User centred design
aaa5e9cc-31f1-46c2-b81c-ebcda8317117,creativity
2de4a20e-80ae-4b16-a323-76fae4bfbb49,Automotive environments
ccffadce-6849-417f-a499-a3d2d344512a,Distributed systems
27ffa55d-ab01-4d2f-926b-6f2ddd49df7b,monitoring
96c73b61-3c6c-4830-9d42-489d5d15ea68,springer Briefs in Human-Computer Interaction
ec9bc1ab-79dd-4fa6-8e7b-98fe2644bbe6,Government
868b2a65-393f-41e7-8923-05b78f412657,Springer Notes in Computer Science
6f3e6409-f644-4146-a8c9-05505b37f96b,User Expeience
b40f6d5d-fba7-4e14-a211-35fb53e69e2c,Undergraduate topics in Computer Science
feff6ddd-5483-4b1f-8583-3431fc62b615,big data
430b0a88-4eb1-4827-ad79-fbbd5c7c0213,Questionnaire design
79ded0c5-f720-4ba2-9339-6fdec69194af,User Experience
e13b29b2-6f21-4d9e-8709-9b4210f24c0b,Digital technologies
daa1c890-db2a-492b-81b0-8e8ecf62a48f,Museums
51f44d2b-37f3-4494-ab9d-2f05c2420cb5,Transport
954a2f5d-78c9-4ca7-8fb7-b58b5b9204c2,virtual environments
2cd55dbe-2569-4659-950b-4ef0fe0c7ca8,Assistive Environments
ad5c7f24-df36-48d9-b68b-7d53fda157c8,Cybersecurity
01824902-6612-4705-a442-5ad857163d23,Cognitive Ergonomics
dd63265b-aa22-42e3-ac9d-68eb8aa023f8,well-being
bd2fb084-ef3a-4fcd-b190-0c7f1f6df1bd,aging
14d3d5c2-5618-4b5e-b8ed-0f945c983fe3,ethics
8470589b-2f60-4a45-adc5-e4ca0e819e44,Sustainability
8e4ac593-c118-4da9-a012-d5483fbd6700,intelligent environments
019e357a-e78b-418f-812d-d33594dc1137,Automation
a50e9594-005c-42db-8b44-84049ce054d9,e-services
c1569f73-c92b-428f-b94f-3455c63fe14f,Deep Learning
dd312af2-447e-4076-9e88-fe19755ea4a3,Cognitive Technologies
e7a15c8e-05e2-46bb-8079-5877385920b9,Text-to-Speech (TTS) 
456a8db9-6693-42df-b414-f656094681f1,Teaching Technology
d4447f04-267d-4fe7-8df2-58f27b646ffe,Information Science and Technology (IST)
bb60c4b7-3ffe-448e-a26e-0a2dbe87615e,extended reality
4cecd806-a7de-47df-86ff-8984fcc1e2c1,biometrics
ad4b664f-0acf-4388-b90f-9a74b30232d5,arts
f3cdb12b-cefb-46b8-87a8-f2a5b212f13d,Metaverse
429cb21c-0ba9-4523-9bf7-9b04bd5fa69a,UX
d0cd6599-3fb8-43d5-a7fd-6b4211625721,artificial psychology
006d10b4-1be1-4de3-8c03-3adf336dac11,language models
54c1999f-ea46-4185-83b9-ea5ed3abd95a,autism
62b0315f-eec4-4afe-8ec8-d48717d4e205,Conceptual Models
3ef38df1-b995-4121-865d-169fad75d56e,humanity
f40aa223-0f9b-47b6-acfd-ea6aa4da8d2c,sketching
9631df16-6a77-4958-bbbe-8122f21cba62,Technology Acceptance Model (TAM)
9cf76eec-729c-489f-ad53-ec20b99f8f54,World Wide Web navigation
a3d1ed7d-3a47-4d54-af51-32aaf08adb85,User Support Tools
f282b48d-77fb-40f0-8340-1bd73ac5b088,Aged Population
5d1958b1-5621-4a43-a570-a91992766778,mobility
38ad62c5-5065-4a26-945f-632e6c7f13a6,multimodality
01b43b46-4b06-4aef-b257-18a603930e03,pervasive interactions
a9adc3b7-1b93-4ded-8230-f8f16fd6d3d0,human aspects
39cd996b-3635-4b3d-b7ae-b776cbf51137,Digital Human Modeling
f6c6576b-bad9-4eaa-a7d1-07e9143ecbcc,distributed interactions
8001c4b3-7f04-4abd-9016-2c9dc8805e6f,privacy
